"country","state","county","city","proximity","uncertainty","notes","clean_fingerprint","fingerprints"
"United States","North Carolina",,"Asheville",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Bc2hldmlsbGXikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQXNoZXZpbGxl4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Bakersville",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CYWtlcnN2aWxsZeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQmFrZXJzdmlsbGXikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Beria",,,,"bmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CZXJpYeKQn25pbOKQn25pbA==","c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQmVyaWHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Beria","near",,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uZWFyIEJlcmlh4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogbmVhciBCZXJpYeKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Charlotte",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGFybG90dGXikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQ2hhcmxvdHRl4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Cherokee",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGVyb2tlZeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQ2hlcm9rZWXikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Currituck",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DdXJyaXR1Y2vikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogQ3Vycml0dWNr4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina","Durham County","Durham",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9EdXJoYW3ikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogRHVyaGFt4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Guntertown",,,"[sic]","VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9HdW50ZXJ0b3duIFtzaWNd4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogR3VudGVydG93biBbc2ljXeKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Highlands",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9IaWdobGFuZHPikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogSGlnaGxhbmRz4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Hot Springs",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Ib3QgU3ByaW5nc+KQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogSG90IFNwcmluZ3PikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Jacksonville",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9KYWNrc29udmlsbGXikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogSmFja3NvbnZpbGxl4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Kitty Hawk",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9LaXR0eSBIYXdr4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogS2l0dHkgSGF3a+KQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Marshall",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9NYXJzaGFsbOKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogTWFyc2hhbGzikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Morganton",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Nb3JnYW50b27ikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogTW9yZ2FudG9u4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Penland",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QZW5sYW5k4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogUGVubGFuZOKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Penland",,"uncertain",,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QRU5MQU5EICg/KeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogUEVOTEFORCAoPynikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina","Wake County","Raleigh",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9SYWxlaWdo4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogUmFsZWlnaOKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina","Wake County","Raleigh",,,,"VW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfV2FrZSBDb3VudHnikJ9SYWxlaWdo4pCfbmls4pCfbmls","Y291bnRyeTogVW5pdGVkIFN0YXRlc3x8fHN0YXRlOiBOb3J0aCBDYXJvbGluYXx8fGNvdW50eTogV2FrZSBDb3VudHl8fHxjaXR5OiBSYWxlaWdo4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina","Burke County","Salem",,,,"VW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfQnVya2UgQ291bnR54pCfU2FsZW3ikJ9uaWzikJ9uaWw=","Y291bnRyeTogVW5pdGVkIFN0YXRlc3x8fHN0YXRlOiBOb3J0aCBDYXJvbGluYXx8fGNvdW50eTogQnVya2UgQ291bnR5fHx8Y2l0eTogU2FsZW3ikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Shelton Laurel",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TaGVsdG9uIExhdXJlbOKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogU2hlbHRvbiBMYXVyZWzikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Spruce Pine",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TcHJ1Y2UgUGluZeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogU3BydWNlIFBpbmXikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina","Granville County","Stem",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TdGVt4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogU3RlbeKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina","Granville County","Stem",,,"as Tallyho","VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhv4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogVGFsbHlob+KQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina","Granville County","Stem",,,"as Tallyho","VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhvICwgR3JhbnZpbGxlIENvdW50eeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogVGFsbHlobyAsIEdyYW52aWxsZSBDb3VudHl8fHxub3RlczogU3RlbeKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Wadesboro",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYWRlc2Jvcm/ikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogV2FkZXNib3Jv4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,"Waynesville",,,,"VW5pdGVkIFN0YXRlcyBvZiBBbWVyaWNh4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYXluZXN2aWxsZeKQn25pbOKQn25pbA==","Y291bnRyeTogVW5pdGVkIFN0YXRlcyBvZiBBbWVyaWNhfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogV2F5bmVzdmlsbGXikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,"Wendell",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XZW5kZWxs4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogV2VuZGVsbOKQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Wing",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XaW5n4pCfbmls4pCfbmls","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogV2luZ+KQn25pbOKQn25pbOKQn25pbOKQn25pbA=="
"United States","North Carolina",,"Yanceyville",,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9ZYW5jZXl2aWxsZeKQn25pbOKQn25pbA==","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5hfHx8Y2l0eTogWWFuY2V5dmlsbGXikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw="
"United States","North Carolina",,,,,,"VVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=","Y291bnRyeTogVVNBfHx8c3RhdGU6IE5vcnRoIENhcm9saW5h4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
"United States","North Carolina",,,,,,"bmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=","c3RhdGU6IE5vcnRoIENhcm9saW5h4pCfbmls4pCfbmls4pCfbmls4pCfbmls"
