country,state,county,city,proximity,uncertainty,notes,clean_fingerprint,fingerprints
USA,North Carolina,,,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=
USA,North Carolina,,Asheville,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Bc2hldmlsbGXikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Bc2hldmlsbGXikJ9uaWzikJ9uaWw=
USA,North Carolina,,Bakersville,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CYWtlcnN2aWxsZeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CYWtlcnN2aWxsZeKQn25pbOKQn25pbA==
USA,North Carolina,,near Beria,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uZWFyIEJlcmlh4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uZWFyIEJlcmlh4pCfbmls4pCfbmls
USA,North Carolina,,Charlotte,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGFybG90dGXikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGFybG90dGXikJ9uaWzikJ9uaWw=
USA,North Carolina,,Cherokee,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGVyb2tlZeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DaGVyb2tlZeKQn25pbOKQn25pbA==
USA,North Carolina,,Currituck,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DdXJyaXR1Y2vikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9DdXJyaXR1Y2vikJ9uaWzikJ9uaWw=
USA,North Carolina,,Durham,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9EdXJoYW3ikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9EdXJoYW3ikJ9uaWzikJ9uaWw=
USA,North Carolina,,Guntertown [sic],,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9HdW50ZXJ0b3duIFtzaWNd4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9HdW50ZXJ0b3duIFtzaWNd4pCfbmls4pCfbmls
USA,North Carolina,,Highlands,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9IaWdobGFuZHPikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9IaWdobGFuZHPikJ9uaWzikJ9uaWw=
USA,North Carolina,,Hot Springs,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Ib3QgU3ByaW5nc+KQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Ib3QgU3ByaW5nc+KQn25pbOKQn25pbA==
USA,North Carolina,,Jacksonville,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9KYWNrc29udmlsbGXikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9KYWNrc29udmlsbGXikJ9uaWzikJ9uaWw=
USA,North Carolina,,Kitty Hawk,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9LaXR0eSBIYXdr4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9LaXR0eSBIYXdr4pCfbmls4pCfbmls
USA,North Carolina,,Marshall,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9NYXJzaGFsbOKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9NYXJzaGFsbOKQn25pbOKQn25pbA==
USA,North Carolina,,Morganton,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Nb3JnYW50b27ikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9Nb3JnYW50b27ikJ9uaWzikJ9uaWw=
USA,North Carolina,,PENLAND (?),,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QRU5MQU5EICg/KeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QRU5MQU5EICg/KeKQn25pbOKQn25pbA==
USA,North Carolina,,Penland,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QZW5sYW5k4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9QZW5sYW5k4pCfbmls4pCfbmls
USA,North Carolina,,Raleigh,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9SYWxlaWdo4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9SYWxlaWdo4pCfbmls4pCfbmls
USA,North Carolina,,Shelton Laurel,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TaGVsdG9uIExhdXJlbOKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TaGVsdG9uIExhdXJlbOKQn25pbOKQn25pbA==
USA,North Carolina,,Spruce Pine,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TcHJ1Y2UgUGluZeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TcHJ1Y2UgUGluZeKQn25pbOKQn25pbA==
USA,North Carolina,,Stem,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TdGVt4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9TdGVt4pCfbmls4pCfbmls
USA,North Carolina,,Tallyho,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhv4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhv4pCfbmls4pCfbmls
USA,North Carolina,,"Tallyho , Granville County",,,Stem,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhvICwgR3JhbnZpbGxlIENvdW50eeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9UYWxseWhvICwgR3JhbnZpbGxlIENvdW50eeKQn25pbOKQn25pbA==
USA,North Carolina,,Wadesboro,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYWRlc2Jvcm/ikJ9uaWzikJ9uaWw=,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYWRlc2Jvcm/ikJ9uaWzikJ9uaWw=
USA,North Carolina,,Wendell,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XZW5kZWxs4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XZW5kZWxs4pCfbmls4pCfbmls
USA,North Carolina,,Wing,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XaW5n4pCfbmls4pCfbmls,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XaW5n4pCfbmls4pCfbmls
USA,North Carolina,,Yanceyville,,,,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9ZYW5jZXl2aWxsZeKQn25pbOKQn25pbA==,bmls4pCfVVNB4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9ZYW5jZXl2aWxsZeKQn25pbOKQn25pbA==
United States of America,North Carolina,,Waynesville,,,,bmls4pCfVW5pdGVkIFN0YXRlcyBvZiBBbWVyaWNh4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYXluZXN2aWxsZeKQn25pbOKQn25pbA==,bmls4pCfVW5pdGVkIFN0YXRlcyBvZiBBbWVyaWNh4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9XYXluZXN2aWxsZeKQn25pbOKQn25pbA==
United States,North Carolina,Burke County,Salem,,,,bmls4pCfVW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfQnVya2UgQ291bnR54pCfU2FsZW3ikJ9uaWzikJ9uaWw=,bmls4pCfVW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfQnVya2UgQ291bnR54pCfU2FsZW3ikJ9uaWzikJ9uaWw=
United States,North Carolina,Wake County,Raleigh,,,,bmls4pCfVW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfV2FrZSBDb3VudHnikJ9SYWxlaWdo4pCfbmls4pCfbmls,bmls4pCfVW5pdGVkIFN0YXRlc+KQn05vcnRoIENhcm9saW5h4pCfV2FrZSBDb3VudHnikJ9SYWxlaWdo4pCfbmls4pCfbmls
,North Carolina,,,,,,bmls4pCfbmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=,bmls4pCfbmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9uaWzikJ9uaWzikJ9uaWw=
,North Carolina,,Beria,,,,bmls4pCfbmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CZXJpYeKQn25pbOKQn25pbA==,bmls4pCfbmls4pCfTm9ydGggQ2Fyb2xpbmHikJ9uaWzikJ9CZXJpYeKQn25pbOKQn25pbA==
